date,service,total_ridership,avg_ridership,stdev_ridership,is_outlier
2023-04-05,subway,3799965,2509054.9794841735,1062183.680628766,False
2023-04-06,subway,3421271,2509054.9794841735,1062183.680628766,False
2023-04-07,subway,3130675,2509054.9794841735,1062183.680628766,False
2023-04-08,subway,2393347,2509054.9794841735,1062183.680628766,False
2023-04-09,subway,1855826,2509054.9794841735,1062183.680628766,False
2023-04-10,subway,3142740,2509054.9794841735,1062183.680628766,False
2023-04-11,subway,3537843,2509054.9794841735,1062183.680628766,False
2023-04-12,subway,3576687,2509054.9794841735,1062183.680628766,False
2023-04-13,subway,3628304,2509054.9794841735,1062183.680628766,False
2023-04-14,subway,3471420,2509054.9794841735,1062183.680628766,False
2023-04-15,subway,2365464,2509054.9794841735,1062183.680628766,False
2023-04-16,subway,1864753,2509054.9794841735,1062183.680628766,False
2023-04-17,subway,3418834,2509054.9794841735,1062183.680628766,False
2023-04-18,subway,3862133,2509054.9794841735,1062183.680628766,False
2023-04-19,subway,3927706,2509054.9794841735,1062183.680628766,False
2023-04-20,subway,4002433,2509054.9794841735,1062183.680628766,False
2023-04-21,subway,3492257,2509054.9794841735,1062183.680628766,False
2023-04-22,subway,2506140,2509054.9794841735,1062183.680628766,False
2023-04-23,subway,1923243,2509054.9794841735,1062183.680628766,False
2023-04-24,subway,3561262,2509054.9794841735,1062183.680628766,False
2023-04-25,subway,3956922,2509054.9794841735,1062183.680628766,False
2023-04-26,subway,3994837,2509054.9794841735,1062183.680628766,False
2023-04-27,subway,3999831,2509054.9794841735,1062183.680628766,False
2023-04-28,subway,3703088,2509054.9794841735,1062183.680628766,False
2023-04-29,subway,2179978,2509054.9794841735,1062183.680628766,False
2023-04-30,subway,1744098,2509054.9794841735,1062183.680628766,False
2023-05-01,subway,3664755,2509054.9794841735,1062183.680628766,False
2023-05-02,subway,3961858,2509054.9794841735,1062183.680628766,False
2023-05-03,subway,4030601,2509054.9794841735,1062183.680628766,False
2023-05-04,subway,3985001,2509054.9794841735,1062183.680628766,False
2023-05-05,subway,3759375,2509054.9794841735,1062183.680628766,False
2023-05-06,subway,2563102,2509054.9794841735,1062183.680628766,False
2023-05-07,subway,2033790,2509054.9794841735,1062183.680628766,False
2023-05-08,subway,3563340,2509054.9794841735,1062183.680628766,False
2023-05-09,subway,3925555,2509054.9794841735,1062183.680628766,False
2023-05-10,subway,4014009,2509054.9794841735,1062183.680628766,False
2023-05-11,subway,4015942,2509054.9794841735,1062183.680628766,False
2023-05-12,subway,3723192,2509054.9794841735,1062183.680628766,False
2023-05-13,subway,2487178,2509054.9794841735,1062183.680628766,False
2023-05-14,subway,1926966,2509054.9794841735,1062183.680628766,False
2023-05-15,subway,3553443,2509054.9794841735,1062183.680628766,False
2023-05-16,subway,4002015,2509054.9794841735,1062183.680628766,False
2023-05-17,subway,4104786,2509054.9794841735,1062183.680628766,False
2023-05-18,subway,4082154,2509054.9794841735,1062183.680628766,False
2023-05-19,subway,3789929,2509054.9794841735,1062183.680628766,False
2023-05-20,subway,2314672,2509054.9794841735,1062183.680628766,False
2023-05-21,subway,2132724,2509054.9794841735,1062183.680628766,False
2023-05-22,subway,3571748,2509054.9794841735,1062183.680628766,False
2023-05-23,subway,3929003,2509054.9794841735,1062183.680628766,False
2023-05-24,subway,3960264,2509054.9794841735,1062183.680628766,False
2023-05-25,subway,3859385,2509054.9794841735,1062183.680628766,False
2023-05-26,subway,3496511,2509054.9794841735,1062183.680628766,False
2023-05-27,subway,2375741,2509054.9794841735,1062183.680628766,False
2023-05-28,subway,2029088,2509054.9794841735,1062183.680628766,False
2023-05-29,subway,1952779,2509054.9794841735,1062183.680628766,False
2023-05-30,subway,3714864,2509054.9794841735,1062183.680628766,False
2023-05-31,subway,3911382,2509054.9794841735,1062183.680628766,False
2023-06-01,subway,3894167,2509054.9794841735,1062183.680628766,False
2023-06-02,subway,3626490,2509054.9794841735,1062183.680628766,False
2023-06-03,subway,2411704,2509054.9794841735,1062183.680628766,False
2023-06-04,subway,1988330,2509054.9794841735,1062183.680628766,False
2023-06-05,subway,3544106,2509054.9794841735,1062183.680628766,False
2023-06-06,subway,3929131,2509054.9794841735,1062183.680628766,False
2023-06-07,subway,3743889,2509054.9794841735,1062183.680628766,False
2023-06-08,subway,3268529,2509054.9794841735,1062183.680628766,False
2023-06-09,subway,3425232,2509054.9794841735,1062183.680628766,False
2023-06-10,subway,2608756,2509054.9794841735,1062183.680628766,False
2023-06-11,subway,2075651,2509054.9794841735,1062183.680628766,False
2023-06-12,subway,3479404,2509054.9794841735,1062183.680628766,False
2023-06-13,subway,3968160,2509054.9794841735,1062183.680628766,False
2023-06-14,subway,3893073,2509054.9794841735,1062183.680628766,False
2023-06-15,subway,3928393,2509054.9794841735,1062183.680628766,False
2023-06-16,subway,3395938,2509054.9794841735,1062183.680628766,False
2023-06-17,subway,2399521,2509054.9794841735,1062183.680628766,False
2023-06-18,subway,1977582,2509054.9794841735,1062183.680628766,False
2023-06-19,subway,2636887,2509054.9794841735,1062183.680628766,False
2023-06-20,subway,3782810,2509054.9794841735,1062183.680628766,False
2023-06-21,subway,3902298,2509054.9794841735,1062183.680628766,False
2023-06-22,subway,3782472,2509054.9794841735,1062183.680628766,False
2023-06-23,subway,3470575,2509054.9794841735,1062183.680628766,False
2023-06-24,subway,2467994,2509054.9794841735,1062183.680628766,False
2023-06-25,subway,2222704,2509054.9794841735,1062183.680628766,False
2023-06-26,subway,3341322,2509054.9794841735,1062183.680628766,False
2023-06-27,subway,3744227,2509054.9794841735,1062183.680628766,False
2023-06-28,subway,3634270,2509054.9794841735,1062183.680628766,False
2023-06-29,subway,3653631,2509054.9794841735,1062183.680628766,False
2023-06-30,subway,3259767,2509054.9794841735,1062183.680628766,False
2023-07-01,subway,2239529,2509054.9794841735,1062183.680628766,False
2023-07-02,subway,1783757,2509054.9794841735,1062183.680628766,False
2023-07-03,subway,2662052,2509054.9794841735,1062183.680628766,False
2023-07-04,subway,1791179,2509054.9794841735,1062183.680628766,False
2023-07-05,subway,3318379,2509054.9794841735,1062183.680628766,False
2023-07-06,subway,3494806,2509054.9794841735,1062183.680628766,False
2023-07-07,subway,3292266,2509054.9794841735,1062183.680628766,False
2023-07-08,subway,2308794,2509054.9794841735,1062183.680628766,False
2023-07-09,subway,1776607,2509054.9794841735,1062183.680628766,False
2023-07-10,subway,3208730,2509054.9794841735,1062183.680628766,False
2023-07-11,subway,3613670,2509054.9794841735,1062183.680628766,False
2023-07-12,subway,3696737,2509054.9794841735,1062183.680628766,False
2023-07-13,subway,3648007,2509054.9794841735,1062183.680628766,False
2023-07-14,subway,3209393,2509054.9794841735,1062183.680628766,False
2023-07-15,subway,2326054,2509054.9794841735,1062183.680628766,False
2023-07-16,subway,1599858,2509054.9794841735,1062183.680628766,False
2023-07-17,subway,3282092,2509054.9794841735,1062183.680628766,False
2023-07-18,subway,3584819,2509054.9794841735,1062183.680628766,False
2023-07-19,subway,3679343,2509054.9794841735,1062183.680628766,False
2023-07-20,subway,3711017,2509054.9794841735,1062183.680628766,False
2023-07-21,subway,3227154,2509054.9794841735,1062183.680628766,False
2023-07-22,subway,2459990,2509054.9794841735,1062183.680628766,False
2023-07-23,subway,1984503,2509054.9794841735,1062183.680628766,False
2023-07-24,subway,3255379,2509054.9794841735,1062183.680628766,False
2023-07-25,subway,3630414,2509054.9794841735,1062183.680628766,False
2023-07-26,subway,3758378,2509054.9794841735,1062183.680628766,False
2023-07-27,subway,3580012,2509054.9794841735,1062183.680628766,False
2023-07-28,subway,3266199,2509054.9794841735,1062183.680628766,False
2023-07-29,subway,2251524,2509054.9794841735,1062183.680628766,False
2023-07-30,subway,1952433,2509054.9794841735,1062183.680628766,False
2023-07-31,subway,3204920,2509054.9794841735,1062183.680628766,False
2023-08-01,subway,3598379,2509054.9794841735,1062183.680628766,False
2023-08-02,subway,3640307,2509054.9794841735,1062183.680628766,False
2023-08-03,subway,3609076,2509054.9794841735,1062183.680628766,False
2023-08-04,subway,3228510,2509054.9794841735,1062183.680628766,False
2023-08-05,subway,2364364,2509054.9794841735,1062183.680628766,False
2023-08-06,subway,1910841,2509054.9794841735,1062183.680628766,False
2023-08-07,subway,3041001,2509054.9794841735,1062183.680628766,False
2023-08-08,subway,3510047,2509054.9794841735,1062183.680628766,False
2023-08-09,subway,3613062,2509054.9794841735,1062183.680628766,False
2023-08-10,subway,3429304,2509054.9794841735,1062183.680628766,False
2023-08-11,subway,3311714,2509054.9794841735,1062183.680628766,False
2023-08-12,subway,2366787,2509054.9794841735,1062183.680628766,False
2023-08-13,subway,1953558,2509054.9794841735,1062183.680628766,False
2023-08-14,subway,3092801,2509054.9794841735,1062183.680628766,False
2023-08-15,subway,3385996,2509054.9794841735,1062183.680628766,False
2023-08-16,subway,3447648,2509054.9794841735,1062183.680628766,False
2023-08-17,subway,3385056,2509054.9794841735,1062183.680628766,False
2023-08-18,subway,3182516,2509054.9794841735,1062183.680628766,False
2023-08-19,subway,2358962,2509054.9794841735,1062183.680628766,False
2023-08-20,subway,1870625,2509054.9794841735,1062183.680628766,False
2023-08-21,subway,2971166,2509054.9794841735,1062183.680628766,False
2023-08-22,subway,3352769,2509054.9794841735,1062183.680628766,False
2023-08-23,subway,3412842,2509054.9794841735,1062183.680628766,False
2023-08-24,subway,3297927,2509054.9794841735,1062183.680628766,False
2023-08-25,subway,3034255,2509054.9794841735,1062183.680628766,False
2023-08-26,subway,2281885,2509054.9794841735,1062183.680628766,False
2023-08-27,subway,1909806,2509054.9794841735,1062183.680628766,False
2023-08-28,subway,3121505,2509054.9794841735,1062183.680628766,False
2023-08-29,subway,3401088,2509054.9794841735,1062183.680628766,False
2023-08-30,subway,3462970,2509054.9794841735,1062183.680628766,False
2023-08-31,subway,3450532,2509054.9794841735,1062183.680628766,False
2023-09-01,subway,3196284,2509054.9794841735,1062183.680628766,False
2023-09-02,subway,2307416,2509054.9794841735,1062183.680628766,False
2023-09-03,subway,2013506,2509054.9794841735,1062183.680628766,False
2023-09-04,subway,1879819,2509054.9794841735,1062183.680628766,False
2023-09-05,subway,3483755,2509054.9794841735,1062183.680628766,False
2023-09-06,subway,3712071,2509054.9794841735,1062183.680628766,False
2023-09-07,subway,3867746,2509054.9794841735,1062183.680628766,False
2023-09-08,subway,3609701,2509054.9794841735,1062183.680628766,False
2023-09-09,subway,2425515,2509054.9794841735,1062183.680628766,False
2023-09-10,subway,1822230,2509054.9794841735,1062183.680628766,False
2023-09-11,subway,3596538,2509054.9794841735,1062183.680628766,False
2023-09-12,subway,4014480,2509054.9794841735,1062183.680628766,False
2023-09-13,subway,3938516,2509054.9794841735,1062183.680628766,False
2023-09-14,subway,4045169,2509054.9794841735,1062183.680628766,False
2023-09-15,subway,3694845,2509054.9794841735,1062183.680628766,False
2023-09-16,subway,2446139,2509054.9794841735,1062183.680628766,False
2023-09-17,subway,1988003,2509054.9794841735,1062183.680628766,False
2023-09-18,subway,3539047,2509054.9794841735,1062183.680628766,False
2023-09-19,subway,4140301,2509054.9794841735,1062183.680628766,False
2023-09-20,subway,4179861,2509054.9794841735,1062183.680628766,False
2023-09-21,subway,4139288,2509054.9794841735,1062183.680628766,False
2023-09-22,subway,3840412,2509054.9794841735,1062183.680628766,False
2023-09-23,subway,2116140,2509054.9794841735,1062183.680628766,False
2023-09-24,subway,1701656,2509054.9794841735,1062183.680628766,False
2023-09-25,subway,2885921,2509054.9794841735,1062183.680628766,False
2023-09-26,subway,3946624,2509054.9794841735,1062183.680628766,False
2023-09-27,subway,4074930,2509054.9794841735,1062183.680628766,False
2023-09-28,subway,4051444,2509054.9794841735,1062183.680628766,False
2023-09-29,subway,2467295,2509054.9794841735,1062183.680628766,False
2023-09-30,subway,2205573,2509054.9794841735,1062183.680628766,False
2023-10-01,subway,1995361,2509054.9794841735,1062183.680628766,False
2023-10-02,subway,3649389,2509054.9794841735,1062183.680628766,False
2023-10-03,subway,4008201,2509054.9794841735,1062183.680628766,False
2023-10-04,subway,4026878,2509054.9794841735,1062183.680628766,False
2023-10-05,subway,4030304,2509054.9794841735,1062183.680628766,False
2023-10-06,subway,3639729,2509054.9794841735,1062183.680628766,False
2023-10-07,subway,2199478,2509054.9794841735,1062183.680628766,False
2023-10-08,subway,2044534,2509054.9794841735,1062183.680628766,False
2023-10-09,subway,2833654,2509054.9794841735,1062183.680628766,False
2023-10-10,subway,3954925,2509054.9794841735,1062183.680628766,False
2023-10-11,subway,4056504,2509054.9794841735,1062183.680628766,False
2023-10-12,subway,4104598,2509054.9794841735,1062183.680628766,False
2023-10-13,subway,3560964,2509054.9794841735,1062183.680628766,False
2023-10-14,subway,2219786,2509054.9794841735,1062183.680628766,False
2023-10-15,subway,2013096,2509054.9794841735,1062183.680628766,False
2023-10-16,subway,3661144,2509054.9794841735,1062183.680628766,False
2023-10-17,subway,4021342,2509054.9794841735,1062183.680628766,False
2023-10-18,subway,4074460,2509054.9794841735,1062183.680628766,False
2023-10-19,subway,4121563,2509054.9794841735,1062183.680628766,False
2023-10-20,subway,3616336,2509054.9794841735,1062183.680628766,False
2023-10-21,subway,2438387,2509054.9794841735,1062183.680628766,False
2023-10-22,subway,1983271,2509054.9794841735,1062183.680628766,False
2023-10-23,subway,3667240,2509054.9794841735,1062183.680628766,False
2023-10-24,subway,4040571,2509054.9794841735,1062183.680628766,False
2023-10-25,subway,4120011,2509054.9794841735,1062183.680628766,False
2023-10-26,subway,4142420,2509054.9794841735,1062183.680628766,False
2023-10-27,subway,3853546,2509054.9794841735,1062183.680628766,False
2023-10-28,subway,2743759,2509054.9794841735,1062183.680628766,False
2023-10-29,subway,1834459,2509054.9794841735,1062183.680628766,False
2023-10-30,subway,3623778,2509054.9794841735,1062183.680628766,False
2023-10-31,subway,4016482,2509054.9794841735,1062183.680628766,False
2023-11-01,subway,4043524,2509054.9794841735,1062183.680628766,False
2023-11-02,subway,4082807,2509054.9794841735,1062183.680628766,False
2023-11-03,subway,3808235,2509054.9794841735,1062183.680628766,False
2023-11-04,subway,2588115,2509054.9794841735,1062183.680628766,False
2023-11-05,subway,2310457,2509054.9794841735,1062183.680628766,False
2023-11-06,subway,3686141,2509054.9794841735,1062183.680628766,False
2023-11-07,subway,3655078,2509054.9794841735,1062183.680628766,False
2023-11-08,subway,4066029,2509054.9794841735,1062183.680628766,False
2023-11-09,subway,4020939,2509054.9794841735,1062183.680628766,False
2023-11-10,subway,3611367,2509054.9794841735,1062183.680628766,False
2023-11-11,subway,2588540,2509054.9794841735,1062183.680628766,False
2023-11-12,subway,1947270,2509054.9794841735,1062183.680628766,False
2023-11-13,subway,3597029,2509054.9794841735,1062183.680628766,False
2023-11-14,subway,3991767,2509054.9794841735,1062183.680628766,False
2023-11-15,subway,4036442,2509054.9794841735,1062183.680628766,False
2023-11-16,subway,4048862,2509054.9794841735,1062183.680628766,False
2023-11-17,subway,3741391,2509054.9794841735,1062183.680628766,False
2023-11-18,subway,2477547,2509054.9794841735,1062183.680628766,False
2023-11-19,subway,1943926,2509054.9794841735,1062183.680628766,False
2023-11-20,subway,3647283,2509054.9794841735,1062183.680628766,False
